NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                3833
LIST_OF_EDGES 	 COSTS
  494   552    61
  115   648    85
  276   455    42
   84   313    69
  152   479    56
  138   249    29
   38   242    73
   92   420    68
  661   158    42
  499   594    16
  773    77    79
   99   585    81
   65   510    37
  306   464    58
  371   356    16
  307   282    82
   32   541    38
  154   351    15
  315   302    95
  721   255    48
  349   181    94
   64   596    22
   24   195    85
  688   324    46
  345   225    74
  395   227    74
  473   172    80
   94    58    72
   92    46    62
  467   594    56
  698   665    81
  603   479    91
  676   235    51
  789   164     1
  593   788    92
   18   343    38
  222   281    18
  531   707    69
  589   356    16
  550   441    76
  200   139    34
  256   462    33
  194   644    49
  703    49     1
  658   377    67
  196   132    93
  222   323    53
  117   753    12
  179   555    18
  211   646    23
  660    57    18
  410   225    17
  158   789    35
  374    32    31
  768   248    47
  227   650    92
  630   450    55
  244   471    31
  743   534    95
  356    54    89
  711   653    97
  306    30    54
  399   761    71
  740   664    16
  113    42    73
  414   652    89
  419   686    93
  772   114    59
  464   783    53
  762   574     2
  775    87    27
  219   596    89
  382   601    92
  259   162    41
  130   790    97
  189   138    99
  560   781    54
  227   571    49
   62   373    92
  746   524    27
  433   206    36
  493    88    54
  151   724     2
  377   647    56
  524   416    20
   76   343    51
  305   235    45
  557   583    57
  250    17    34
   85   710    52
  311   687    79
  693   190    34
   81   788    55
  713   739    39
  410   181    70
  195   268    62
  263   297    26
  353   787    47
  572   658     8
  321   700     8
  109   138    64
  400   452    86
  175   463    44
  605   642    96
  740   542    59
   36    10    90
  363   377    62
  171   101    42
  769   158    47
  759   796     2
  165   534    78
  376   771    59
   40   772    24
  274   732    77
   65   138    61
   34    78    10
  641   118    73
   58   250    43
  427   103    13
  367   494    68
  787   506    65
  322   503    22
  638   620    85
  121   691    49
  499    71     5
  158   730    23
  353   647    15
  226   300    54
  289   238     1
  545   733    67
  193   788    43
  663   344    97
   59   143    56
   83   411    57
  514    28    67
  290    58     6
  777   434    13
  273    88     8
  393   298    74
  507   694    78
  533   753    68
  350   597    99
  414   436    23
  380   144    82
  101   601    86
    6   581    29
  591   271    92
  416   723    18
  215    79    52
  477   109    67
  588    83    31
  464    70    86
  678   697    59
  192   272    70
  334   525    59
  396   787    84
  794   287    85
  777   690    40
  266   453    10
  208   467    12
  763   585     9
  612   157    97
  321   390    26
  444   747     2
  667    82    40
  363   236    80
  400   160    62
  633   767    85
  796    92    39
   35   226    27
  691   584    29
  723   702     7
  406   567    57
  519   399    23
  290   249    17
  504   267    16
  181   533    96
  566   696    23
  143    80     6
  384   743    81
  421    31    38
  640   328     5
  105   734    34
  305   330    92
  324   222    87
  481   208    62
  539   156     4
  394   609    63
  484   701    99
  704   145    11
  580   594     4
   51   560    27
  486   285    52
  761    27    71
   25   326    66
  102   780    78
   91   688    92
  544   159     1
  110   768    85
  309   165    90
  524    21    16
  275   429    41
  468   372    92
  715   706    93
  448   268    98
  158   641    62
  324   137    30
  469   798    56
  532   198    51
  718   418    13
   60   178    63
   93   246    36
  160   799    82
  247   268    98
  247   765    18
  132   434    92
  575   589    40
  107   511    86
  622   783    34
   95   104     6
  575   778    48
  658   232    47
   62   101    14
  568   134    24
  101   348    72
  372   549    64
  653   686    10
  383   241    12
  505   372    73
  194   592    92
  329   213     5
  297   472    17
  386   339    48
   66   279    81
  164   335    42
    5    84    11
  252   217    33
  463   363    82
  356   705    53
  117   536    40
   33   224    79
  454    95    79
  312   245    27
   36   308    60
   71   238    16
  462   788    81
  730   413    16
  437   542    14
  582   149    98
  416   542    98
  503    23    41
   31   719    38
  507   485    25
  228   551    53
  145   264    18
  128   164    24
  199   619    38
  688    63     6
   67    46    37
  466   158    33
  215   352    58
  364   435    16
  519   261    10
  355   191    39
  461   144    48
  780   548    52
  619   389    51
  109   603    35
  601   466    20
  729   161    43
   50   278    73
  469   798    29
  529   412    94
  562   456    84
  276   367    51
  420   742    65
   33    35     8
   97    35    59
  659    29    88
  453   534    94
  766   603    95
  730   329    13
  225   750    32
  211   576    74
  213   764    53
  183   711    23
   51    23    92
  265   384    59
  380   103    77
  271    19    81
  310   487    32
   32   463    11
  703   510    96
  328   577    29
  400   114    19
  207   333     7
  129   211    52
  272    26     9
  598   302    28
  778   239    47
  388   239     2
    5   235    75
  369   476    64
  450    68    60
    8   340    92
  283   707    42
  211   248    82
  554   487    99
  388   636    95
  679   530    54
   99   317    85
  790   773    32
  468   164    27
  698   337    39
  328   525    37
  199   181    38
  227   389    61
  116   737    60
  202   286    53
  592   622    71
  187   336     9
  706   237    14
  120   529    28
  521   607    99
  423   340    58
  320   533    73
  425   162    64
  133   377    87
  679   294    36
  441   558    26
  407   362    56
  576   716    37
  179   666    40
    9    87    68
  383   289    41
  713   715    34
  216    52     6
  111   635   100
  656   407    23
  729   281    23
  286    58     3
  416   434    41
  248   105    87
  329   116    55
  732   320    40
  395   486     4
  538   351    85
  309   595    74
  473   505    26
  655   390    10
  555    80    24
  720    17    75
  404   229   100
  148     0    32
  207   782    27
  168   445    97
  528   675    64
  774   625    69
  776   337    54
    5   332     1
  262   551    66
  236   186    33
  314   672    84
  484   106    84
  303    54    61
  281   588    53
   69    38    65
   56   688    58
   34   288    28
  118   240    40
  450    33    97
  563    52     5
  755   161    43
  286   407    12
   52   521    56
  484    65    14
  532   405    98
  404   122    97
  748   260    35
   26   316    81
   45   799    94
  373   621    92
  202   284    39
  568   163    68
  101   486    64
  531   539    51
  693   406     2
  266    82    88
  398   713    55
  385   468    12
  115   537    99
  791   600    64
  153   703     9
  681   430    60
  369   342    79
  456   766    63
  231   776    99
  207   499    23
  198   483     4
   13   354     3
  584   728    43
  425   510    44
  322   544    46
  299   176    81
    7   794    40
  230   710    77
  693   405    98
  172     5    50
  795   412    58
  125   765    79
  302   190     4
   71   796    90
  669   537    79
  103   585    85
  727   660    32
  242   344    75
  652   591    20
  184   493    82
  597   490    39
  320   222    42
  224     7     5
  795   633    86
  732    66    50
   18   115    33
  168   459    28
  187   187    90
  423   147    97
  762   303    54
  111   684    92
  367   590    79
   13   154     6
  381   547    64
  695   480    71
  560   284    99
  519   202    65
  362   363    87
  227   453    23
  619   438    84
  563   650    83
  375   610    69
  761   378    24
  499   670    55
  689   433    44
  428   129    36
   91    98    21
   75   164    37
  125   676    39
  451   659     1
  286   160    64
  283   134    99
  734   197    25
  599   702    69
  772     1    45
  240    92    59
  589   536    60
  673   647     4
  353   384    55
  486   769    35
  195   275     1
  151   561    75
  651   569     6
  362   314    74
  259   401    77
  699   454    59
  399   263    58
  407   740    11
  431    42    43
  220   303    18
  208   126     2
  708   373     2
  187   448    83
  727    33    50
  295   628    69
  113   455    68
  326   589    35
  663   185    25
   52   158    22
  236   326    77
   49   702    39
  313   539    78
  582   703    71
  612   169    19
  186   706    71
  324   675    80
  197   692    66
  459   238    78
  694   165    21
  191    21    73
   96    47    39
  105   261    56
  723   441    89
  659   100    40
  332   472    74
  469   794    99
  303   195    37
  402   113    98
  571   411    85
  674   194    28
  774   561    10
  561   188    21
  331   181    65
  186   641    99
  735    51    53
   16   355    33
   57   356    13
  106   665    30
   74   561    50
  664   153    43
  442   412    41
  730   703    85
   21   228    45
  692   458    37
  619   393    33
    3   188    84
  655   747    27
  265    81    59
  660   380    15
  650    30    37
  295    69    38
