NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1437
LIST_OF_EDGES 	 COSTS
  242    42    29
  112   159    37
   89     1    69
  275   198    25
  295   128    83
  129   289     8
   53   165    11
  154   168    65
   10   199    37
   22    15    98
  163    37    35
   33    23    50
  112   219    64
  260   233    67
  282   203    44
  223   295    52
  163    66    48
   54   245    13
  225   257     1
  218    85    74
  101   274    53
  271    52    27
   29   154    60
   40   199    74
   31    90    59
   26   257    85
  261   176    25
  102   207    42
  197   175    50
  295   251   100
  107   252    98
  258   117    34
  170    27    27
  175    33    96
  219    26    77
   59   290    41
  146    77    56
  280     5    84
   30   117    46
   88   239    51
   60   184    80
  287   252   100
   34   115     5
   84    78    87
  219    84    91
  263    20    51
  212   168    65
  149    68    37
   93    50    64
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1203
LIST_OF_EDGES 	 COSTS
    0     1    16
    1     2    23
    2     3    67
    3     4    96
    4     5    71
    5     6    88
    6     7    23
    7     8    18
    8     9    11
    9    10     6
   10    11    49
   11    12    93
   12    13    81
   13    14    53
   14    15     4
   15    16    38
   16    17    81
   17    18    42
   18    19     5
   19    20    14
   20    21    92
   21    22    34
   22    23    39
   23    24    42
   24    25    92
   25    26    41
   26    27    28
   27    28    87
   28    29    61
   29    30    27
   30    31    62
   31    32    68
   32    33    20
   33    34     4
   34    35    50
   35    36    77
   36    37    63
   37    38    61
   38    39    88
   39    40    99
   40    41    89
   41    42    19
   42    43    11
   43    44    73
   44    45    75
   45    46     4
   46    47     7
   47    48    71
   48    49    27
   49    50    61
   50    51    36
   51    52    52
   52    53    96
   53    54     4
   54    55    71
   55    56     4
   56    57    41
   57    58    66
   58    59    13
   59    60    98
   60    61    78
   61    62    12
   62    63    87
   63    64    92
   64    65    69
   65    66    20
   66    67     1
   67    68    14
   68    69    97
   69    70    85
   70    71    39
   71    72    21
   72    73    90
   73    74    66
   74    75     3
   75    76    16
   76    77    35
   77    78    54
   78    79    41
   79    80    59
   80    81    47
   81    82    92
   82    83    90
   83    84    89
   84    85    93
   85    86    57
   86    87    34
   87    88    98
   88    89    20
   89    90    81
   90    91    62
   91    92    41
   92    93    18
   93    94    30
   94    95    59
   95    96   100
   96    97    56
   97    98    67
   98    99    25
   99   100    51
  100   101    90
  101   102    53
  102   103    13
  103   104     8
  104   105    23
  105   106    63
  106   107    12
  107   108    31
  108   109    36
  109   110    21
  110   111   100
  111   112    82
  112   113    31
  113   114    34
  114   115    98
  115   116    31
  116   117    96
  117   118    18
  118   119    17
  119   120    55
  120   121    92
  121   122    72
  122   123    74
  123   124    40
  124   125    14
  125   126    64
  126   127    86
  127   128    78
  128   129    98
  129   130    34
  130   131    12
  131   132    14
  132   133     6
  133   134    72
  134   135    98
  135   136    48
  136   137    83
  137   138    30
  138   139    47
  139   140     8
  140   141    13
  141   142    14
  142   143    72
  143   144    17
  144   145    24
  145   146    13
  146   147    44
  147   148    72
  148   149    47
  149   150    69
  150   151    64
  151   152    82
  152   153    86
  153   154    10
  154   155    48
  155   156    31
  156   157    12
  157   158    64
  158   159    47
  159   160    73
  160   161    25
  161   162    75
  162   163    92
  163   164    42
  164   165    27
  165   166     5
  166   167    38
  167   168    60
  168   169    17
  169   170    49
  170   171    43
  171   172    48
  172   173     9
  173   174    35
  174   175    81
  175   176    21
  176   177    42
  177   178    42
  178   179     1
  179   180    11
  180   181    11
  181   182    32
  182   183    28
  183   184    33
  184   185    58
  185   186    46
  186   187    82
  187   188    45
  188   189    89
  189   190    53
  190   191    15
  191   192    68
  192   193    40
  193   194     5
  194   195    29
  195   196    79
  196   197    57
  197   198    12
  198   199    79
  199   200    40
  200   201    31
  201   202    27
  202   203     5
  203   204    39
  204   205    60
  205   206     9
  206   207    30
  207   208    16
  208   209    58
  209   210    99
  210   211    81
  211   212    92
  212   213    52
  213   214    16
  214   215    55
  215   216    68
  216   217    14
  217   218    73
  218   219    19
  219   220    98
  220   221    53
  221   222    68
  222   223    98
  223   224    63
  224   225     3
  225   226    41
  226   227     4
  227   228    90
  228   229    38
  229   230    64
  230   231    61
  231   232    25
  232   233    29
  233   234    69
  234   235    53
  235   236    19
  236   237    34
  237   238    18
  238   239    17
  239   240    21
  240   241    24
  241   242    25
  242   243    78
  243   244    38
  244   245    87
  245   246     8
  246   247     6
  247   248     9
  248   249     6
  249   250    37
  250   251    59
  251   252    20
  252   253    33
  253   254    27
  254   255    45
  255   256    58
  256   257    46
  257   258    55
  258   259    16
  259   260    65
  260   261    33
  261   262    10
  262   263    45
  263   264    24
  264   265    39
  265   266    58
  266   267    19
  267   268    48
  268   269    98
  269   270    69
  270   271    52
  271   272    78
  272   273    49
  273   274    51
  274   275    14
  275   276    76
  276   277    35
  277   278    76
  278   279    59
  279   280    20
  280   281    92
  281   282    21
  282   283    43
  283   284     7
  284   285    35
  285   286    73
  286   287    59
  287   288   100
  288   289    29
  289   290    67
  290   291    52
  291   292    94
  292   293    71
  293   294    58
  294   295    84
  295   296    35
  296   297    46
  297   298    51
  298   299    53
  278   193     5
   13    21    13
   13   176    83
   11   261    57
  200   280    96
  226   282    92
  123    37    29
  281    95    27
  216   220    27
  286   158    23
  266    68     7
    8   275    34
  144   175    48
   38   228    34
    7   241    39
  182    94     5
  173    32    88
  191   286    42
  216    85    51
   42    54    26
  125    18    17
   79   153    35
    9    24    75
  113    81    98
   89   139    49
   89     4     1
   88   223    47
  178   191    57
   25   179     2
  127   275    36
  265   124    27
   93   245    70
  182   294    49
  238   284    85
  199   160    13
  119   253    99
  290    94    59
   61    79    88
  126   114    42
  196   108    25
   68   112    29
  146   180    15
  276   177    26
  107   158    75
  233   212    24
  126    24    89
   89    40    16
  198    83    66
  227   294    53
  127   172    41
  199   217    54
   60   189    17
  141   258    85
  110   107    56
  209    77    51
  135   166    73
  268   108    23
  249   118     2
   32   201    48
  108   120    90
  268   100    28
   19    17    14
  238   299    83
  152    66    92
  105    67    36
   21     6    53
  162   122    32
   39   260    42
   43   162    92
  120   118    50
  182     9    68
  131   252    39
  223   220    60
  189    77    82
  146    27    70
   30    69    91
    6   222    51
   86   298    19
    0    95    26
  293    80    22
  167   290    67
  253   190    97
  234   205    98
  126   161     1
  124     2    33
  206   195    30
   70    97    40
  252   250    61
   39   250    38
   20   181    36
  220   157     9
   14   194     8
  258   171     5
  108    82    15
   90   118    57
   12   290    71
   19    13    95
   60   128    36
  152    33     7
  195   165    61
   24    40    67
  152   291    51
   45   289    94
   97   103     4
  118   240     6
  299   279    47
  233   273    26
  106   116    72
   61   201    13
  182   190    67
  202   152    87
  152     5    34
   30   263    50
  267   164    49
  175    35    15
  201   294    99
  225   189    20
  263    25    86
  161   177    47
  128   234    58
  287   186    29
  291   294    26
  187    66    25
  181     9     2
  132     8    74
  273   126    54
  191   130    41
  204   136    38
   66   240     1
  297   117    29
  266   230    87
  152   292    22
    1   147   100
  154   171    16
  287   235    38
   71     9     9
  298   268    84
  201   235    13
  219   252    91
  247    95    31
  129   223    82
  221    57    24
  184   245    75
  183   114    41
   83   125    29
    2    14   100
  237   255    92
   24   148     3
   43    96    22
  172    81    24
   70   269    53
   55   290    96
  113   159    14
  256   274    46
  221   235     2
   58    17    48
  205   191    87
  180   211    71
  106   294    65
   75   193    46
  136   259    29
  170    68    78
  164   249    71
  243   248    47
  229   204    96
  141    71    63
  251   163    87
  162   129    54
