NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 600
NB_EDGES                2875
LIST_OF_EDGES 	 COSTS
  308   337    65
   21   398    37
   44    30    98
  326    75    35
   66    46    50
  224   438    64
  520   467    67
  564   407    44
  447   591    52
  327   133    48
  108   490    13
  451   515     1
  436   170    74
  203   548    53
  542   105    27
   59   309    60
   81   399    74
   62   180    59
   52   514    85
  523   353    25
  204   415    42
  394   351    50
  590   502   100
  215   505    98
  517   235    34
  340    54    27
  350    66    96
  439    53    77
  118   580    41
  293   155    56
  560    11    84
   61   235    46
  177   479    51
  120   369    80
  575   505   100
   69   231     5
  169   156    87
  438   169    91
  526    41    51
  425   336    65
  299   136    37
  187   101    64
  200    91    23
  400   575    71
  522   137    18
   60    32    49
  557   482    53
   23   223    81
  246    29    14
  551   201    39
  247   547    41
  167   520    61
  156   366    68
  117    18    50
  457   376    61
  526   593    89
  108    60    73
  445    21     7
  420   158    61
  214   311    96
   20   422     4
  244   393    13
  585   465    12
  516   548    69
  119     2    14
  576   509    39
  124   539    66
   16    93    35
  322   243    59
  279   548    90
  530   555    57
  201   584    20
  481   367    41
  102   175    59
  599   330    67
  148   304    90
  313    75     8
  133   373    12
  184   210    21
  599   487    31
  201   583    31
  574   105    17
  325   549    72
  442   239    14
  383   512    78
  587   203    12
   78    33    72
  583   284    83
  174   281     8
   75    78    72
  101   142    13
  261   426    47
  412   382    82
  514    55    48
  181    66    64
  279   432    25
  444   550    42
  160    25    38
  354    98    49
  254   283     9
  209   480    21
  251   248     1
   63    60    32
  162   197    58
  272   490    45
  528   315    15
  402   235     5
  168   471    57
   71   471    40
  184   156     5
  231   358     9
  178    95    58
  591   484    92
  310    95    55
  406    80    73
  112   583    53
  406   585    63
   17   242     4
  539   223    64
  364   149    29
  413   317    19
  198   105    17
  123   140    25
  464   227    87
   47    31     9
   34   220    59
  119   194    27
  264   346    46
  326    92    65
  195    55    45
  143   230    58
  108   285    98
  411   306    78
  292   304    14
  452   205    76
  350   116    92
  121   255     7
  208   437    59
  598   170    67
  309   559    71
  342   498    35
  275   304    53
  557   386     5
   26    43    13
   26   352    83
   22   523    57
  400   560    96
  452   565    92
  247    74    29
  562   190    27
  432   441    27
  573   316    23
  533   136     7
   17   551    34
  288   351    48
   77   456    34
   14   483    39
  365   189     5
  347    64    88
  383   572    42
  433   171    51
   85   109    26
  250    37    17
  158   306    35
   19    48    75
  226   162    98
  179   279    49
  179     8     1
  176   446    47
  357   383    57
   51   359     2
  255   550    36
  530   249    27
  186   490    70
  365   588    49
  477   569    85
  398   321    13
  238   507    99
  580   188    59
  123   158    88
  253   228    42
  393   217    25
  136   225    29
  292   361    15
  553   354    26
  214   316    75
  467   425    24
  252    49    89
  178    80    16
  397   167    66
  455   589    53
  255   344    41
  399   434    54
  121   379    17
  283   517    85
  221   215    56
  418   154    51
  271   333    73
  537   217    23
  499   236     2
   65   402    48
  217   241    90
  536   201    28
   39    34    14
  476   599    83
  305   132    92
  211   134    36
   43    13    53
  325   245    32
   79   520    42
   87   324    92
  240   236    50
  365    18    68
  263   505    39
  446   441    60
  378   155    82
  292    54    70
   60   138    91
   13   444    51
  172   597    19
    0   191    26
  587   161    22
  334   580    67
  506   380    97
  468   411    98
  252   323     1
  249     5    33
  413   390    30
  140   195    40
  504   500    61
   79   500    38
   40   362    36
  441   315     9
   29   388     8
  516   342     5
  216   165    15
  180   236    57
   25   580    71
   39    26    95
  120   257    36
  305    67     7
  391   331    61
   48    80    67
  304   582    51
   91   578    94
  195   206     4
  237   480     6
  599   559    47
  466   547    26
  213   233    72
  122   403    13
  364   381    67
  404   304    87
  304    11    34
   61   527    50
  535   329    49
  351    71    15
  402   588    99
  450   378    20
  527    51    86
  322   355    47
  256   468    58
  574   373    29
  582   588    26
  374   133    25
  362    19     2
  265    16    74
  546   253    54
  383   260    41
  408   273    38
  132   481     1
  595   234    29
  532   460    87
  304   584    22
    3   294   100
  309   342    16
  574   470    38
  142    19     9
  597   536    84
  402   470    13
  439   504    91
  495   190    31
  258   447    82
  443   115    24
  369   490    75
  367   228    41
  167   250    29
    5    29   100
  475   510    92
   49   297     3
   86   192    22
  344   163    24
  140   539    53
  110   580    96
  227   318    14
  513   548    46
  442   470     2
  116    34    48
  410   383    87
  360   422    71
  213   589    65
  151   386    46
  272   518    29
  340   136    78
  328   498    71
  487   497    47
  458   408    96
  283   143    63
  502   327    87
  324   258    54
   97   213    12
   74   121    10
  123   220    16
  507   228    57
  494     0    36
  120   381    36
  101   590    92
  148   148    75
  527   409    97
    1   265    31
   69   348    74
  402   359    85
  485    23    45
  288   329    61
  577   207    25
  206     4    19
  420   447    82
  426    31    46
  236   438    33
  301   458    88
  340   352    50
  197   346    51
  555    65    54
   31   254    28
  227   104    27
   94     7    89
  280    11    24
  336   494    91
   24   296    37
  471   409    15
  341   404    41
  442   205    83
  139   146     7
  118   131    30
  244   457     7
  526   229    40
  404   466    73
  527   425    77
  126   110    24
  530   420    41
  506   479    25
  519   394    58
  178   462    87
  124   125    24
   16   433    13
   35   228    14
  195   333    91
  330   529    83
   75   234    42
  354   443    59
  595   593    38
  146   219    51
   85   586    72
  308   509    85
  145   166    97
  421    56    71
  141   120    42
  135   388    24
  481   589    92
   38   313     3
  266   194     8
  267    75    14
  499   174    10
  421   295    84
  115   252    56
  309   242    92
  527   508     3
  171   265    87
  343   217    78
  295   194     1
  141   499    82
  560   159    34
   60   353    83
  285    86    82
   22   216    37
   51   226    30
  311   514    96
  165   455     3
   67   328    62
  368   480    81
  174   318    92
  106   596    93
  290   399     4
  286   308    39
  478    15   100
  493   317    84
  545   269    68
  492   537    51
  572    88    56
  555   101    81
  292   572    14
  258    88    48
  262   501    89
  200    94    95
  513   369    38
  130   513    82
  379   507    65
  295   517    24
  262    56    85
  171   342    46
  113   132    96
  271    99    24
   43   515    21
  397    77    73
  584   297     9
  253   381    94
   57   463    61
   92    69    14
  133   292    10
   57   391    80
  436   464    96
  194   147    75
  239   484    36
  374   434     1
  259   235    58
  330   502    16
   38   517    60
  329    88    78
  202   146    48
   55   484    61
  288   398    37
  337   583    49
  375   281    22
   84   341    21
  484   131    76
  501   122    59
  218   302    41
  224   380    82
  551   586     9
  237   198    70
  268   574    61
  547    54    80
  358   391    69
  123   139    83
   24   104    48
  305   238    52
  460    43    28
  438   533    80
  531   124    58
  403   174    73
  511   539    70
   95   406    66
  140    52    38
   79    33    90
  440   204    17
  434   507    64
   68   332     2
   28   337    69
  244   427    56
  456     8    20
  425   540    13
  469   455    90
   87   149    75
  452   598    15
  360   556    10
   27   597    83
  458   505    21
  160   206    31
  178   199    30
  157   229    25
  568   372     1
  233   563     4
  598   542   100
  182   394    39
  250   312    44
  390   511    47
  347    41    79
  176   205    92
  167   348    89
   69    95    60
  442   109    11
  274   174    95
  149   257    91
  399   513    25
   15   558    45
  132    92    50
  588   506    70
  189    20    89
  461   307    64
   45   491     8
   67   507     8
  170   371    47
  537   518    23
  156   167     4
  116    33    38
   74   558    79
  113   347    65
  578   390    51
   99   441    53
  514   478    11
  599   277    41
  429   485     4
  106    52    82
   35   587    65
  538   382    27
  305   587    34
  160   189    75
  353   504     2
  314   295    82
  162   479    18
  110   412     3
  531   275     7
  162   590    27
  351    49   100
  295   342    98
  540     8    48
  498   279     8
  136   565    30
  452   394    69
