NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1916
LIST_OF_EDGES 	 COSTS
   56    57    47
   57    58     8
   58    59    13
   59    60    14
   60    61    72
   61    62    17
   62    63    24
   63    64    13
   64    65    44
   65    66    72
   66    67    47
   67    68    69
   68    69    64
   69    70    82
   70    71    86
   71    72    10
   72    73    48
   73    74    31
   74    75    12
   75    76    64
   76    77    47
   77    78    73
   78    79    25
   79    80    75
   80    81    92
   81    82    42
   82    83    27
   83    84     5
   84    85    38
   85    86    60
   86    87    17
   87    88    49
   88    89    43
   89    90    48
   90    91     9
   91    92    35
   92    93    81
   93    94    21
   94    95    42
   95    96    42
   96    97     1
   97    98    11
   98    99    11
   99   100    32
  100   101    28
  101   102    33
  102   103    58
  103   104    46
  104   105    82
  105   106    45
  106   107    89
  107   108    53
  108   109    15
  109   110    68
  110   111    40
  111   112     5
  112   113    29
  113   114    79
  114   115    57
  115   116    12
  116   117    79
  117   118    40
  118   119    31
  119   120    27
  120   121     5
  121   122    39
  122   123    60
  123   124     9
  124   125    30
  125   126    16
  126   127    58
  127   128    99
  128   129    81
  129   130    92
  130   131    52
  131   132    16
  132   133    55
  133   134    68
  134   135    14
  135   136    73
  136   137    19
  137   138    98
  138   139    53
  139   140    68
  140   141    98
  141   142    63
  142   143     3
  143   144    41
  144   145     4
  145   146    90
  146   147    38
  147   148    64
  148   149    61
  149   150    25
  150   151    29
  151   152    69
  152   153    53
  153   154    19
  154   155    34
  155   156    18
  156   157    17
  157   158    21
  158   159    24
  159   160    25
  160   161    78
  161   162    38
  162   163    87
  163   164     8
  164   165     6
  165   166     9
  166   167     6
  167   168    37
  168   169    59
  169   170    20
  170   171    33
  171   172    27
  172   173    45
  173   174    58
  174   175    46
  175   176    55
  176   177    16
  177   178    65
  178   179    33
  179   180    10
  180   181    45
  181   182    24
  182   183    39
  183   184    58
  184   185    19
  185   186    48
  186   187    98
  187   188    69
  188   189    52
  189   190    78
  190   191    49
  191   192    51
  192   193    14
  193   194    76
  194   195    35
  195   196    76
  196   197    59
  197   198    20
  198   199    92
  199   200    21
  200   201    43
  201   202     7
  202   203    35
  203   204    73
  204   205    59
  205   206   100
  206   207    29
  207   208    67
  208   209    52
  209   210    94
  210   211    71
  211   212    58
  212   213    84
  213   214    35
  214   215    46
  215   216    51
  216   217    53
  217   218    93
  218   219    65
  219   220     5
  220   221     5
  221   222     8
  222   223    13
  223   224     5
  224   225    59
  225   226    83
  226   227     4
  227   228    88
  228   229    57
  229   230    67
  230   231    94
  231   232    96
  232   233    76
  233   234    95
  234   235    92
  235   236    42
  236   237    13
  237   238    29
  238   239    94
  239   240    32
  240   241    27
  241   242    73
  242   243    74
  243   244    27
  244   245    96
  245   246    53
  246   247    23
  247   248    89
  248   249    23
  249   250     7
  250   251     3
  251   252    92
  252   253    34
  253   254    49
  254   255    59
  255   256    48
  256   257    13
  257   258    77
  258   259    34
  259   260     3
  260   261    81
  261   262    39
  262   263    61
  263   264    32
  264   265     5
  265   266    58
  266   267    11
  267   268    88
  268   269    64
  269   270    96
  270   271    42
  271   272    73
  272   273    29
  273   274    51
  274   275    15
  275   276    19
  276   277    26
  277   278    42
  278   279     7
  279   280    17
  280   281    27
  281   282    52
  282   283    35
  283   284     4
  284   285     9
  285   286    75
  286   287    38
  287   288    28
  288   289    98
  289   290    30
  290   291    47
  291   292    49
  292   293    30
  293   294     2
  294   295     1
  295   296    30
  296   297    75
  297   298    47
  298   299    60
  299   300    64
  300   301    57
  301   302     9
  302   303    60
  303   304     2
  304   305    43
  305   306    92
  306   307    36
  307   308    89
  308   309    42
  309   310    27
  310   311    32
  311   312    82
  312   313    70
  313   314    61
  314   315    99
  315   316    49
  316   317    80
  317   318    95
  318   319    85
  319   320    67
  320   321    54
  321   322    13
  322   323    40
  323   324    85
  324   325    99
  325   326    97
  326   327    32
  327   328    59
  328   329    21
  329   330    27
  330   331    88
  331   332    43
  332   333    39
  333   334    42
  334   335    66
  335   336    37
  336   337    25
  337   338    23
  338   339    38
  339   340    29
  340   341    49
  341   342    61
  342   343    15
  343   344    93
  344   345    60
  345   346    26
  346   347    36
  347   348    53
  348   349    75
  349   350    78
  350   351    71
  351   352    24
  352   353    43
  353   354     9
  354   355    89
  355   356    30
  356   357    14
  357   358    16
  358   359    67
  359   360    28
  360   361    66
  361   362    76
  362   363    99
  363   364    53
  364   365    43
  365   366    58
  366   367    41
  367   368    67
  368   369    73
  369   370    54
  370   371    21
  371   372    64
  372   373    17
  373   374    48
  374   375    87
  375   376    85
  376   377    37
  377   378    36
  378   379    56
  379   380    70
  380   381    26
  381   382    51
  382   383    46
  383   384    56
  384   385    73
  385   386    90
  386   387    37
  387   388    23
  388   389    84
  389   390    40
  390   391     2
  391   392    11
  392   393    68
  393   394    48
  394   395    37
  395   396    41
  396   397    90
  397   398    90
  398   399    34
  108    26     6
   55   317   100
  328   203    23
  364   140    23
  143    29     3
  208   217    41
  124    52    87
  164    58    55
  366   160    40
  197   243     4
  269   175    85
  154   297    74
  236   252    26
  327   195    10
  277    40    24
  360     8    75
  202   114   100
   74     0    32
  103   391    27
   84   222    97
  264   337    64
  387   312    69
  388   168    54
    2   166     1
  131   275    66
  118    93    33
  157   336    84
  242    53    84
  151    27    61
  140   294    53
   34    19    65
   28   344    58
   17   144    28
   59   120    40
  225    16    97
  281    26     5
  377    80    43
  143   203    12
   26   260    56
  242    32    14
  266   202    98
  202    61    97
  374   130    35
   13   158    81
   22   399    94
  186   310    92
  101   142    39
  284    81    68
   50   243    64
  265   269    51
  346   203     2
  133    41    88
  199   356    55
  192   234    12
   57   268    99
  395   300    64
   76   351     9
  340   215    60
  184   171    79
  228   383    63
  115   388    99
  103   249    23
   99   241     4
    6   177     3
  292   364    43
  212   255    44
  161   272    46
  149    88    81
    3   397    40
  115   355    77
  346   202    98
   86     2    50
  397   206    58
   62   382    79
  151    95     4
   35   398    90
  334   268    79
   51   292    85
  363   330    32
  121   172    75
  326   295    20
   92   246    82
  298   245    39
  160   111    42
  112     3     5
  397   316    86
  366    33    50
    9    57    33
   84   229    28
   93    93    90
  211    73    97
  381   151    54
   55   342    92
  183   295    79
    6    77     6
  190   273    64
  347   240    71
  280   142    99
  259   101    65
  181   181    87
  113   226    23
  309   219    84
  281   325    83
  187   305    69
  380   189    24
  249   335    55
  344   216    44
  214    64    36
   45    49    21
   37    82    37
   62   338    39
  225   329     1
  143    80    64
  141    67    99
  367    98    25
  299   351    69
  386     0    45
  120    46    59
  294   268    60
  336   323     4
  176   192    55
  243   384    35
   97   137     1
   75   280    75
  325   284     6
  181   157    74
  129   200    77
  349   227    59
  199   131    58
  203   370    11
  215    21    43
  110   151    18
  104    63     2
  354   186     2
   93   224    83
  363    16    50
  147   314    69
   56   227    68
  163   294    35
  331    92    25
   26    79    22
  118   163    77
   24   351    39
  156   269    78
  291   351    71
  306    84    19
   93   353    71
  162   337    80
   98   346    66
  229   119    78
  347    82    21
   95    10    73
   48    23    39
   52   130    56
  361   220    89
  329    50    40
  166   236    74
  234   397    99
  151    97    37
  201    56    98
  285   205    85
  337    97    28
  387   280    10
  280    94    21
  165    90    65
   93   320    99
  367    25    53
    8   177    33
   28   178    13
   53   332    30
   37   280    50
  332    76    43
  221   206    41
  365   351    85
   10   114    45
  346   229    37
  309   196    33
    1    94    84
  327   373    27
