NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                3354
LIST_OF_EDGES 	 COSTS
  645   676    15
  410   406    98
  369   667    72
   12   678    11
  185   191    75
  617   334    76
  643   226    21
  284   114    99
  676   165    18
  689   490    98
  373   199    72
  342    55    47
  637   652    66
  187   379    26
  246   431    12
  373   132    91
   10   329    81
  386   458    53
  135    66    43
  355   267    30
  309   487    73
  395   218     3
  235    74    89
  359   272    86
  547   606    24
  236    71    99
  383   624    93
  269   359    23
  488   170    34
  428   230    38
  181   309    99
  323   500    83
   53   281    88
   51    95    18
  443   350    57
  600   153    58
  304   530    81
  666   647    68
  410    32     2
  628   317    48
  433   150    13
  292   673    20
  323   664   100
   12   144    67
  544   329    97
  411    35    97
  164   240    92
  533    57    18
  425    29    10
   66   560    15
  507    51    32
  297   374    13
   85   321    62
  471   689    64
  452   281    63
  152   558    78
  590   106    87
  336   436     9
   28   138    92
  155   309    81
   98   198    38
  372   253    30
    4   477    92
  462   169    99
  300   580    44
  674    51    18
  385    72    52
  394   450     4
  465   254     8
   36   680    55
   88   239    12
   53   344    38
  511   444    87
  545   467    95
  475   306    75
  689   362    55
  156   332    19
  571    88    76
  601     6    73
  199   517    34
  640   364    91
  123   188    10
  360   417    14
  466   514    11
  211   406     9
  600   594    88
  412   168    35
  484   292    66
  409   346    99
  585   695    36
  589   680    87
  275   233    57
   63   182    59
   77   667    74
   62   536    20
  677   281    49
  181   388    94
   13   583    11
  275   318    30
  559   350    21
  430   554    96
  589   696    12
  270    30    29
  183   605    74
  197   632    88
   48   355    71
  393   454    50
  159   253    32
  118   441    34
  106   158    67
  671   495    88
  159   125    11
   37   336    93
  563   369     4
  261   560    42
   34    91    92
  235   267    42
  638   284    28
  607   421    27
  427   471    20
   21   345    77
  439   424    88
  692   616    19
   70   507    75
   24    44    71
  184   425    36
  363   666     4
  493    22    41
  459    89    98
  543    80    87
  639   476    20
    2    97    97
  594   271    21
  629   458     3
  108   240    54
  284   409    47
  640   626    89
  647   392    34
  682   138    81
  428   283    18
  204   410   100
  385   466    25
  354   628    53
   88    52    23
  435    81    31
  245   140   100
  568   216    34
  680   216    96
  123   115    55
  640   503    74
  279    94    64
  597   545    98
  237    83    14
   39   503    98
  331   576    30
  328    54    13
   91   497    17
  166    88    44
  497   326    69
  446   571    86
   64   335    31
   77   442    47
  505   170    75
  642   288    27
   30   260    60
  114   337    43
  330    57    35
  560   143    42
  290     4    11
   70   220    28
  230   405    46
  572   311    89
  367   102    68
  274    29    29
  550   397    12
  550   273    31
  182    31    39
  418    62    30
  111   404    99
  565   639    52
  111   382    68
   93   509    19
  680   364    68
  682   440     3
  282    27    90
  260   444    61
  174   199    69
  370   127    34
  122   112    21
  163   174    78
  265   602     8
   36    59     6
  257   407    20
  226   188    45
  404   318    55
  108   454    33
   64   310    24
  269   403    19
  333   682    69
  357   542    49
  355    95    76
  239   526    59
  136   638    21
  298    44    35
  510   410   100
  198   463    52
  652   492    58
  581   242    46
  354   368    93
  450    29     5
   51    85     5
  411   577     4
  610   396    67
  653   670    76
  659   639    42
   87   197    94
  221   184    73
  514   187    96
  368   160    89
  158    45     3
  642   232    49
  409   333    13
  532   237     3
  563   271    61
  221    28    58
   74   615    64
  668   287    73
  200   350    15
  127   181    42
   43   113    27
  357   238     4
   56   523    38
  189   681    30
  326   340    30
    9     4    30
  520   322    60
  447   394     9
  419     7    43
  642   248    89
  291   184    32
  572   485    61
  686   339    80
  664   594    67
  375    86    40
  592   692    97
  219   409    21
  184   611    43
  267   287    66
  253   174    23
  263   198    49
  421   102    93
  413   177    36
  369   518    78
  496   164    43
   57   618    30
   94   105    67
  194   455    76
  688   370    43
  401   280    67
  507   372    21
  443   116    48
  604   594    37
  251   386    70
  180   356    46
  389   504    90
  253   157    84
  275     8    11
  469   335    37
  281   623    90
  235   189     7
   39    97    80
  699   574    51
  154   638    36
  157   250     8
   16   364    55
  286   217    14
  606   288    15
  378   641    41
  276   346    61
   21   471    44
  589   271    75
  515   414    64
  181   573    49
   63   486    11
  161   630     3
  518   354    29
  697   129     1
  223   181    98
  188   147    56
  677   462    85
  443   677    79
  479   679    43
  377     4    42
    5   230    69
  456   206    24
  228   275    85
  584   424    14
  583   265     7
  422   246    74
  367    60     5
  452    49    87
  400    30    37
  193   103    31
  276   394     5
  676   492     7
   30   661    21
  300   250    51
   78    45    66
  386   423     9
   94   465    51
  679   353    16
  674   654    33
  241    23    40
  560    39   100
  652   326    78
  638   177    36
  272   497    21
  471    88    61
  445   465    68
  354   607    51
   13   233    11
  615   348    90
  384   337    59
   83   101    68
  686   692    76
  441   134    88
   59   596    54
  414   323    43
  546   399    96
  436   202    98
  686   181    63
  155   173    61
   22    11    45
   19   511    92
  296   372    64
  303   282    69
  318   261    23
  562     6   100
  273   202    89
  536   606    51
  681   150     1
  343   695    52
  399   109    96
  549   265    24
   22    62   100
  625   586    68
  548    90    74
  588   636    83
  221   212    44
  521   571    74
  134   161    62
  571   522    62
  266   280    28
  292   196     1
   33   696    80
  596   641     9
  346    16    15
  224   147    58
  190   163    24
  629   370    19
  677   667    38
  371    97    86
  639   321    74
  548    11    20
   40   333    69
  447   608    61
  492   490    36
  688   454    26
  450   317    46
  604   198    57
  159   541    55
  581   492    82
  580   328    77
  477   666    48
  167   437    84
  382   603    55
  301   375    17
  249    79    13
  141    65    21
  257   109    85
  266   395    83
    0   250    21
  444   248    17
  689   642    25
  173   524    88
  478   676     1
  309   210    12
  406   515    68
  419   588    81
   26   309    49
  383   425    97
  242   171    35
    4   132    71
  521   569    72
   36   316    40
  511   226    51
  534   612    57
  410   349    33
  403   356    93
   76   377     6
  296   193    38
  121   182    16
    8   619    47
   13   164    57
  576   636     5
  346   258    79
  477    99    57
  472   285    74
  239   580    24
  171    45    20
  153   206    41
  533    43    88
  267   274    68
  544   509    88
  496   536    22
  128   163    89
  491   283    85
  559   172    87
  460   401    30
  539   607    21
  146   167     3
  505    84     6
  266    92    33
  389   633    56
  618   576    13
  273   291    60
  516   410   100
  692   265    25
  256   352    15
  684   499    52
  593   590    25
  193   677    71
   66   491    24
  140   289    23
  453   163    81
  687   643     7
  365    14    45
  227    50    45
   88    93    84
  203    65    71
  344   581    20
  294   386    52
  282   638    88
  592    19    29
  309   606    58
  253   542    50
  226     3    24
  582   573    94
  186   232    11
  412   578    48
  100   569     4
  252   258     9
  264   207    52
  600   665    28
  531    19    12
  382   431    62
  560   566    30
  371   643    18
  696   648    49
  466    23    48
  360   271    80
   18   695    83
  370   587    91
  314   470    83
  627   353    96
  103   387    93
  118   563    49
  667    91    44
  103   329    44
  584   617    34
  110   662    86
  430   261    22
  598   569    64
  591   451    50
  603   167    44
   66   591    29
  399   319    19
  154   668    46
  116   163     8
  601   145    67
   90   510    98
  346    57    43
  445   653    10
  541   420    16
   81    97    23
  340    67    10
  456   558    73
  541   671    33
  172   518    40
  564   250    63
  506     2    44
  274   402    56
  586   107     7
  604   419    55
  103   542    34
  170   330    10
  565   425    49
  465   258    57
  681   338    63
  328   147    15
  398   141    81
  153   529    84
  142   410    37
  352   280    38
  444   571    92
  683    58    40
  231   484    45
  670   423    92
   63   558    60
  456   476    21
  163   578     5
  121   335    51
  277   362    77
   51   193    74
  622   554    89
  145   399    68
  203   507    86
  629   486    16
  474   459    24
